Start Time,End Time,Meter,l1Volt,l1Amp,l1Kw,l1Kva,l1Pf,l1THD,l1Kvar,l2Volt,l2Amp,l2Kw,l2Kva,l2Pf,l2THD,l2Kvar,l3Volt,l3Amp,l3Kw,l3Kva,l3Pf,l3THD,l3Kvar,avgVolt,avgAmp,totalKw,totalKva,avgPf,avgTHD,totalKvar
2026-04-22 05:52:00,2026-04-22 05:52:59,Q11,477.60,283.90,126.00,135.00,94.70,33.90,24.71,482.90,292.40,134.40,140.70,96.10,32.80,21.60,476.70,290.80,129.70,138.00,94.90,31.90,24.60,479.07,289.03,390.10,413.70,95.23,32.87,70.91
2026-04-22 05:53:00,2026-04-22 05:53:59,Q11,477.30,289.40,128.80,137.90,94.70,34.80,25.29,481.90,292.60,133.00,140.50,95.90,36.00,22.34,478.60,293.10,133.00,140.10,95.00,34.30,24.60,479.27,291.70,394.80,418.50,95.20,35.03,72.23
2026-04-22 05:54:00,2026-04-22 05:54:59,Q11,477.50,289.40,128.80,137.90,94.70,33.60,25.00,481.70,293.30,133.00,140.90,95.90,34.40,22.06,478.60,286.20,129.20,136.70,95.00,32.00,24.31,479.27,289.63,391.00,415.50,95.20,33.33,71.37
2026-04-22 05:55:00,2026-04-22 05:55:59,Q11,478.30,282.60,126.00,134.80,94.90,35.40,24.20,481.80,292.00,134.40,140.50,96.10,35.80,21.40,477.60,287.30,129.20,136.90,95.00,34.40,24.23,479.23,287.30,389.60,412.20,95.33,35.20,69.83
2026-04-22 05:56:00,2026-04-22 05:56:59,Q11,478.20,291.30,130.70,139.10,94.80,34.10,24.51,482.10,292.30,134.40,140.70,96.10,33.20,21.66,477.40,286.10,127.80,136.40,94.90,32.90,24.46,479.23,289.90,392.90,416.20,95.27,33.40,70.63
2026-04-22 05:57:00,2026-04-22 05:57:59,Q11,477.90,288.30,128.80,137.40,94.80,35.20,24.31,482.90,293.20,135.40,141.20,96.20,35.10,21.09,478.50,290.40,131.10,138.60,95.10,34.50,23.97,479.77,290.63,395.30,417.20,95.37,34.93,69.37
2026-04-22 05:58:00,2026-04-22 05:58:59,Q11,478.40,294.50,131.60,140.50,94.80,36.80,24.71,482.60,289.90,133.40,139.30,96.20,36.70,21.34,479.40,289.20,131.10,138.40,95.20,35.60,24.11,480.13,291.20,396.10,418.20,95.40,36.37,70.17
2026-04-22 05:59:00,2026-04-22 05:59:59,Q11,477.90,294.90,131.60,140.20,94.70,37.60,25.34,483.50,297.80,137.30,143.50,96.10,38.00,21.66,479.40,295.80,133.90,141.30,95.10,35.10,24.54,480.27,296.17,402.80,425.00,95.30,36.90,71.54
2026-04-22 06:00:00,2026-04-22 06:00:59,Q11,477.80,293.60,130.70,139.80,94.70,37.30,25.37,481.50,302.70,139.20,145.30,96.00,38.10,22.14,479.00,290.80,131.10,138.90,95.00,36.30,24.69,479.43,295.70,401.00,424.00,95.23,37.23,72.20
2026-04-22 06:01:00,2026-04-22 06:01:59,Q11,477.10,295.30,131.60,140.70,94.60,37.50,25.17,483.20,293.90,135.40,141.50,96.20,37.50,21.51,477.90,295.70,131.60,140.70,94.90,36.20,25.00,479.40,294.97,398.60,422.90,95.23,37.07,71.69
2026-04-22 06:02:00,2026-04-22 06:02:59,Q11,477.20,298.90,133.50,142.10,94.70,37.10,25.11,482.60,295.70,136.30,142.20,96.10,37.80,21.83,478.00,302.40,135.40,144.40,94.90,35.30,24.94,479.27,299.00,405.20,428.70,95.23,36.73,71.89
2026-04-22 06:03:00,2026-04-22 06:03:59,Q11,477.00,291.60,129.70,138.80,94.70,36.40,25.00,482.40,294.00,135.40,141.70,96.10,37.60,21.66,476.90,296.90,131.60,140.90,94.90,35.60,24.89,478.77,294.17,396.70,421.40,95.23,36.53,71.54
2026-04-22 06:04:00,2026-04-22 06:04:59,Q11,478.70,284.90,126.90,135.80,94.90,37.60,24.03,481.60,297.20,136.30,142.90,96.20,37.60,21.46,476.10,292.40,129.70,139.00,94.60,35.70,25.03,478.80,291.50,392.90,417.70,95.23,36.97,70.51
2026-04-22 06:05:00,2026-04-22 06:05:59,Q11,478.20,287.40,128.80,137.20,94.90,36.90,24.57,482.50,306.50,141.10,147.50,96.10,37.30,21.86,476.80,291.00,129.70,138.50,94.70,35.40,25.31,479.17,294.97,399.60,423.20,95.23,36.53,71.74
2026-04-22 06:06:00,2026-04-22 06:06:59,Q11,477.70,288.30,128.80,137.40,94.80,37.50,24.66,482.60,298.80,137.30,143.60,96.30,36.90,21.37,477.60,297.30,132.50,141.70,94.90,35.80,24.97,479.30,294.80,398.60,422.70,95.33,36.73,71.00
2026-04-22 06:07:00,2026-04-22 06:07:59,Q11,477.00,292.50,130.70,139.30,94.70,36.70,25.03,482.40,300.60,138.20,144.60,96.20,37.20,21.57,476.80,295.80,131.60,140.40,94.90,35.50,25.06,478.73,296.30,400.50,424.30,95.27,36.47,71.66
2026-04-22 06:08:00,2026-04-22 06:08:59,Q11,477.60,293.00,130.70,139.80,94.80,37.80,24.97,482.20,299.30,138.20,144.10,96.20,38.30,21.63,476.30,301.40,134.40,143.30,94.90,36.40,25.11,478.70,297.90,403.30,427.20,95.30,37.50,71.71
2026-04-22 06:09:00,2026-04-22 06:09:59,Q11,477.80,292.20,130.70,139.30,94.90,37.80,24.40,482.20,298.20,137.30,143.60,96.30,38.20,21.23,476.00,296.40,131.60,140.90,94.90,36.10,24.80,478.67,295.60,399.60,423.80,95.37,37.37,70.43
2026-04-22 06:10:00,2026-04-22 06:10:59,Q11,477.50,289.30,128.80,137.90,94.80,36.00,24.86,480.30,303.20,139.20,145.40,96.00,37.10,22.00,477.30,292.50,130.70,139.30,94.90,35.60,24.83,478.37,295.00,398.70,422.60,95.23,36.23,71.69
2026-04-22 06:11:00,2026-04-22 06:11:59,Q11,477.10,294.40,131.60,140.20,94.80,37.80,25.00,480.50,297.60,136.30,142.60,96.10,38.00,21.94,477.70,297.20,133.90,141.70,95.00,36.20,24.74,478.43,296.40,401.80,424.50,95.30,37.33,71.69
2026-04-22 06:12:00,2026-04-22 06:12:59,Q11,476.80,290.80,129.70,138.00,94.70,37.20,24.89,481.00,295.90,135.40,141.90,96.20,36.40,21.49,477.70,295.70,133.00,140.70,95.00,35.10,24.49,478.50,294.13,398.10,420.60,95.30,36.23,70.86
2026-04-22 06:13:00,2026-04-22 06:13:59,Q11,477.30,293.90,130.70,139.80,94.70,38.10,25.06,480.60,294.60,135.40,141.10,96.30,37.60,21.54,477.10,297.30,132.50,141.70,94.80,35.60,25.37,478.33,295.27,398.60,422.60,95.27,37.10,71.97
2026-04-22 06:14:00,2026-04-22 06:14:59,Q11,477.40,287.50,127.80,136.90,94.80,37.70,24.74,480.80,295.70,135.40,141.60,96.30,36.90,21.14,476.70,298.90,132.50,141.80,94.90,36.10,24.89,478.30,294.03,395.70,420.30,95.33,36.90,70.77
2026-04-22 06:15:00,2026-04-22 06:15:59,Q11,476.20,287.50,127.80,136.60,94.60,36.70,25.23,482.00,297.70,137.30,143.20,96.30,36.10,21.37,475.90,301.10,133.50,143.00,94.80,34.40,25.34,478.03,295.43,398.60,422.80,95.23,35.73,71.94
2026-04-22 06:16:00,2026-04-22 06:16:59,Q11,477.70,291.10,129.70,138.80,94.80,38.00,24.80,480.30,296.40,136.30,142.10,96.30,37.50,21.40,476.40,300.00,133.50,142.80,94.80,36.40,25.26,478.13,295.83,399.50,423.70,95.30,37.30,71.46
2026-04-22 06:17:00,2026-04-22 06:17:59,Q11,476.50,296.30,131.60,140.90,94.70,35.30,25.29,480.30,298.00,137.30,143.00,96.20,36.60,21.60,477.10,300.80,135.90,143.10,95.00,33.40,24.91,477.97,298.37,404.80,427.00,95.30,35.10,71.80
2026-04-22 06:18:00,2026-04-22 06:18:59,Q11,476.70,289.30,128.80,137.60,94.80,37.50,24.94,480.20,302.30,138.20,145.00,96.30,37.60,21.51,477.10,301.40,135.90,143.60,95.00,36.10,24.74,478.00,297.67,402.90,426.20,95.37,37.07,71.20
2026-04-22 06:19:00,2026-04-22 06:19:59,Q11,476.20,293.10,130.70,139.50,94.70,35.90,25.00,481.90,294.10,135.40,141.40,96.40,35.90,21.14,476.30,297.80,133.90,141.40,95.00,34.80,24.83,478.13,295.00,400.00,422.30,95.37,35.53,70.97
2026-04-22 06:20:00,2026-04-22 06:20:59,Q11,477.70,296.20,132.50,141.20,94.70,36.40,25.20,480.80,306.50,140.20,146.90,96.20,37.40,21.77,476.80,296.30,131.60,140.90,94.80,35.20,25.34,478.43,299.67,404.30,429.00,95.23,36.33,72.31
2026-04-22 06:21:00,2026-04-22 06:21:59,Q11,477.20,288.30,128.80,137.40,94.80,37.20,24.91,480.70,302.30,138.20,145.00,96.30,36.50,21.46,476.60,300.10,133.50,142.80,94.90,35.50,25.09,478.17,296.90,400.50,425.20,95.33,36.40,71.46
2026-04-22 06:22:00,2026-04-22 06:22:59,Q11,477.80,293.80,130.70,139.80,94.80,34.60,25.14,480.80,296.50,136.30,142.10,96.20,35.30,21.83,477.70,307.00,137.20,146.40,94.90,32.70,25.17,478.77,299.10,404.20,428.30,95.30,34.20,72.14
2026-04-22 06:23:00,2026-04-22 06:23:59,Q11,476.50,288.50,128.80,137.10,94.70,36.40,25.26,482.30,292.60,134.40,140.70,96.40,36.90,21.20,477.10,303.60,136.80,144.50,95.00,34.70,24.97,478.63,294.90,400.00,422.30,95.37,36.00,71.43
2026-04-22 06:24:00,2026-04-22 06:24:59,Q11,477.80,291.10,129.70,138.80,94.90,36.10,24.57,480.80,295.70,135.40,141.60,96.20,37.10,21.40,477.50,289.00,130.10,137.90,95.00,35.20,24.63,478.70,291.93,395.20,418.30,95.37,36.13,70.60
2026-04-22 06:25:00,2026-04-22 06:25:59,Q11,476.00,295.90,131.60,140.40,94.70,36.20,25.06,481.90,294.80,135.40,141.40,96.30,36.40,21.37,476.80,297.60,132.50,141.40,94.90,34.70,25.17,478.23,296.10,399.50,423.20,95.30,35.77,71.60
2026-04-22 06:26:00,2026-04-22 06:26:59,Q11,477.20,293.40,130.70,139.80,94.80,36.90,25.06,481.60,296.60,136.30,142.40,96.20,37.00,21.83,475.80,300.30,133.50,142.50,94.80,35.50,25.34,478.20,296.77,400.50,424.70,95.27,36.47,72.23
2026-04-22 06:27:00,2026-04-22 06:27:59,Q11,477.00,287.10,127.80,136.90,94.90,36.70,24.80,480.30,298.70,137.30,143.00,96.20,37.10,21.69,476.70,299.90,134.90,142.30,95.00,35.10,24.77,478.00,295.23,400.00,422.20,95.37,36.30,71.26
2026-04-22 06:28:00,2026-04-22 06:28:59,Q11,476.70,297.10,132.50,141.40,94.60,37.10,25.49,480.70,305.90,140.20,146.40,96.20,37.10,21.37,477.80,299.90,134.90,142.60,95.30,35.10,24.11,478.40,300.97,407.60,430.40,95.37,36.43,70.97
2026-04-22 06:29:00,2026-04-22 06:29:59,Q11,476.50,289.60,128.80,137.60,94.60,38.40,25.31,481.60,294.90,135.40,141.40,96.30,38.00,20.97,476.10,297.80,133.90,141.40,95.20,36.50,24.23,478.07,294.10,398.10,420.40,95.37,37.63,70.51
2026-04-22 06:30:00,2026-04-22 06:30:59,Q11,477.30,295.10,131.60,140.70,94.80,38.40,24.89,480.40,292.80,134.40,140.20,96.30,39.00,21.26,476.20,299.20,134.90,142.30,95.10,36.10,24.57,477.97,295.70,400.90,423.20,95.40,37.83,70.71
2026-04-22 06:31:00,2026-04-22 06:31:59,Q11,475.70,293.00,130.70,139.20,94.60,36.80,25.49,480.90,296.50,136.30,142.10,96.30,37.70,21.34,477.60,298.10,134.90,142.10,95.20,35.80,24.43,478.07,295.87,401.90,423.40,95.37,36.77,71.26
2026-04-22 06:32:00,2026-04-22 06:32:59,Q11,475.60,290.30,128.80,137.80,94.70,36.30,25.20,481.00,300.30,138.20,144.30,96.30,37.20,21.00,477.70,299.80,134.90,142.60,95.20,34.10,24.34,478.10,296.80,401.90,424.70,95.40,35.87,70.54
2026-04-22 06:33:00,2026-04-22 06:33:59,Q11,475.90,295.50,131.60,140.10,94.80,36.60,24.89,479.70,294.40,134.40,140.80,96.20,37.10,21.29,477.00,292.10,132.10,139.30,95.20,34.70,24.17,477.53,294.00,398.10,420.20,95.40,36.13,70.34
2026-04-22 06:34:00,2026-04-22 06:34:59,Q11,476.00,290.70,129.70,138.00,94.80,38.30,24.57,481.30,288.90,132.50,138.50,96.40,37.90,20.57,475.90,292.20,131.10,138.70,95.00,36.30,24.34,477.73,290.60,393.30,415.20,95.40,37.50,69.49
2026-04-22 06:35:00,2026-04-22 06:35:59,Q11,476.00,284.50,126.90,135.20,94.80,36.90,24.43,481.30,293.20,134.40,140.90,96.40,36.90,20.57,475.60,294.30,132.10,139.60,95.10,33.80,24.14,477.63,290.67,393.40,415.70,95.43,35.87,69.14
2026-04-22 06:36:00,2026-04-22 06:36:59,Q11,477.20,289.40,128.80,137.90,94.90,38.50,23.97,480.20,294.20,135.40,141.10,96.40,38.80,20.66,476.20,287.70,129.20,136.60,95.00,36.60,24.14,477.87,290.43,393.40,415.60,95.43,37.97,68.77
2026-04-22 06:37:00,2026-04-22 06:37:59,Q11,475.80,287.00,127.80,136.30,94.70,37.50,24.29,481.50,282.30,129.60,135.60,96.30,37.70,20.46,477.10,293.20,132.10,139.80,95.10,36.10,23.74,478.13,287.50,389.50,411.70,95.37,37.10,68.49
2026-04-22 06:38:00,2026-04-22 06:38:59,Q11,477.90,284.40,126.90,135.50,94.90,38.80,23.83,480.90,288.80,132.50,138.20,96.40,38.90,20.43,477.10,292.20,132.10,139.30,95.10,36.90,23.69,478.63,288.47,391.50,413.00,95.47,38.20,67.94
2026-04-22 06:39:00,2026-04-22 06:39:59,Q11,477.90,286.00,127.80,136.40,94.80,37.90,24.29,480.70,287.40,131.50,137.80,96.30,38.70,20.69,476.90,291.80,131.10,138.50,95.10,36.70,23.94,478.50,288.40,390.40,412.70,95.40,37.77,68.91
2026-04-22 06:40:00,2026-04-22 06:40:59,Q11,477.60,287.40,127.80,136.90,94.70,37.40,24.40,480.50,294.80,135.40,141.10,96.20,36.70,20.86,477.50,292.70,132.10,139.30,95.10,34.90,23.71,478.53,291.63,395.30,417.30,95.33,36.33,68.97
2026-04-22 06:41:00,2026-04-22 06:41:59,Q11,478.40,280.70,125.00,133.80,94.80,39.50,24.11,481.70,288.60,132.50,138.50,96.30,38.80,20.63,476.80,288.80,130.10,137.10,95.00,36.60,24.09,478.97,286.03,387.60,409.40,95.37,38.30,68.83
2026-04-22 06:42:00,2026-04-22 06:42:59,Q11,477.70,286.20,127.80,136.40,94.80,38.60,24.43,482.40,291.50,134.40,140.30,96.40,37.90,20.57,477.80,297.00,133.90,141.70,95.10,34.90,23.86,479.30,291.57,396.10,418.40,95.43,37.13,68.86
2026-04-22 06:43:00,2026-04-22 06:43:59,Q11,477.40,284.00,126.90,135.50,94.70,38.50,23.91,483.10,285.90,131.50,137.70,96.50,38.90,19.83,477.60,283.90,127.30,135.00,95.00,37.60,23.80,479.37,284.60,385.70,408.20,95.40,38.33,67.54
2026-04-22 06:44:00,2026-04-22 06:44:59,Q11,479.10,283.40,126.90,135.60,94.80,36.30,23.77,482.00,284.00,130.60,136.90,96.30,36.80,20.49,477.70,286.60,127.80,136.40,94.90,35.70,24.09,479.60,284.67,385.30,408.90,95.33,36.27,68.34
2026-04-22 06:45:00,2026-04-22 06:45:59,Q11,477.10,280.90,125.00,133.60,94.80,36.80,23.06,483.10,280.90,129.60,135.20,96.40,36.90,19.43,478.00,280.10,126.30,133.80,95.20,37.90,22.54,479.40,280.63,380.90,402.60,95.47,37.20,65.03
2026-04-22 06:46:00,2026-04-22 06:46:59,Q11,479.00,285.00,127.80,136.50,94.90,38.10,23.71,481.90,288.90,132.50,138.50,96.20,37.90,20.49,478.40,284.30,128.20,135.80,95.10,37.10,23.29,479.77,286.07,388.50,410.80,95.40,37.70,67.49
2026-04-22 06:47:00,2026-04-22 06:47:59,Q11,478.50,285.50,127.80,136.20,94.70,37.70,24.86,483.20,301.60,139.20,145.40,96.10,38.10,21.40,477.70,300.40,135.90,143.10,95.10,36.80,24.17,479.80,295.83,402.90,424.70,95.30,37.53,70.43
2026-04-22 06:48:00,2026-04-22 06:48:59,Q11,479.20,268.70,121.60,128.40,95.10,40.10,21.83,481.90,266.10,121.90,127.90,96.40,40.00,18.94,478.30,266.60,120.70,127.10,95.20,38.50,21.63,479.80,267.13,364.20,383.40,95.57,39.53,62.40
2026-04-22 06:49:00,2026-04-22 06:49:59,Q11,478.00,284.80,126.90,135.80,94.80,37.70,23.94,482.00,287.10,132.50,138.30,96.20,39.10,20.77,477.80,283.90,127.30,135.00,95.20,37.00,23.37,479.27,285.27,386.70,409.10,95.40,37.93,68.09
2026-04-22 06:50:00,2026-04-22 06:50:59,Q11,477.30,283.90,126.00,135.00,94.80,36.50,24.29,480.30,284.70,130.60,136.30,96.00,36.50,21.31,476.60,283.60,127.30,134.70,95.10,34.60,23.66,478.07,284.07,383.90,406.00,95.30,35.87,69.26
2026-04-22 06:51:00,2026-04-22 06:51:59,Q11,476.80,278.40,124.10,132.30,94.70,36.20,23.80,481.40,282.90,129.60,135.60,96.20,36.30,20.34,475.70,283.10,127.30,134.40,95.00,35.30,23.49,477.97,281.47,381.00,402.30,95.30,35.93,67.63
2026-04-22 06:52:00,2026-04-22 06:52:59,Q11,476.50,252.80,113.10,120.00,95.00,38.10,20.77,480.20,256.40,117.10,122.90,96.20,38.10,18.23,477.10,252.00,114.00,120.20,95.30,37.10,20.14,477.93,253.73,344.20,363.10,95.50,37.77,59.14
2026-04-22 06:53:00,2026-04-22 06:53:59,Q11,475.60,258.40,115.90,122.60,95.10,37.20,21.11,480.60,261.80,120.00,125.30,96.30,37.90,18.46,477.00,261.10,117.80,124.50,95.30,35.80,20.54,477.73,260.43,353.70,372.40,95.57,36.97,60.11
2026-04-22 06:54:00,2026-04-22 06:54:59,Q11,475.40,268.30,119.40,127.30,94.80,37.40,23.06,480.00,275.50,126.70,132.00,96.10,37.80,19.97,477.00,271.40,122.60,129.30,95.30,35.90,21.97,477.47,271.73,368.70,388.60,95.40,37.03,65.00
2026-04-22 06:55:00,2026-04-22 06:55:59,Q11,474.80,283.40,126.00,134.10,94.60,35.80,24.09,480.80,281.80,128.60,134.90,96.10,36.80,20.57,475.80,279.70,125.40,132.50,95.00,34.10,23.51,477.13,281.63,380.00,401.50,95.23,35.57,68.17
2026-04-22 06:56:00,2026-04-22 06:56:59,Q11,476.20,257.60,114.70,122.30,94.90,38.10,21.57,480.00,256.50,117.10,122.90,96.20,39.00,18.66,475.90,259.40,116.80,123.00,95.20,36.80,21.03,477.37,257.83,348.60,368.20,95.43,37.97,61.26
2026-04-22 06:57:00,2026-04-22 06:57:59,Q11,476.00,277.70,123.10,131.90,94.90,36.90,23.49,479.30,277.90,126.70,132.70,96.10,37.20,20.63,475.70,280.60,126.30,133.00,95.20,35.10,22.97,477.00,278.73,376.10,397.60,95.40,36.40,67.09
2026-04-22 06:58:00,2026-04-22 06:58:59,Q11,476.40,261.30,117.80,124.20,95.00,37.10,21.91,479.30,260.80,119.00,124.50,96.20,37.50,19.14,475.80,264.00,118.80,125.40,95.30,36.40,21.29,477.17,262.03,355.60,374.10,95.50,37.00,62.34
2026-04-22 06:59:00,2026-04-22 06:59:59,Q11,475.40,267.80,118.40,126.80,94.90,36.40,22.46,481.10,271.90,124.80,130.40,96.20,36.80,19.49,476.20,274.80,123.50,130.40,95.40,35.30,21.31,477.57,271.50,366.70,387.60,95.50,36.17,63.26
2026-04-22 07:00:00,2026-04-22 07:00:59,Q11,476.20,256.10,113.70,121.90,94.90,36.40,21.63,480.20,262.80,120.00,125.80,96.10,37.40,18.91,475.10,263.10,117.80,124.90,95.20,35.60,21.03,477.17,260.67,351.50,372.60,95.40,36.47,61.57
2026-04-22 07:01:00,2026-04-22 07:01:59,Q11,474.80,259.60,114.70,122.80,94.80,37.70,21.94,480.90,261.30,120.00,125.30,96.30,37.30,18.66,475.60,259.90,116.80,123.00,95.20,35.90,21.31,477.10,260.27,351.50,371.10,95.43,36.97,61.91
2026-04-22 07:02:00,2026-04-22 07:02:59,Q11,474.40,257.80,113.70,121.80,94.80,37.30,21.86,479.30,262.60,120.00,125.50,96.20,38.00,18.69,476.40,262.50,117.80,124.70,95.30,35.60,20.80,476.70,260.97,351.50,372.00,95.43,36.97,61.34
2026-04-22 07:03:00,2026-04-22 07:03:59,Q11,474.70,248.60,110.00,117.60,94.90,37.30,21.20,479.10,254.10,116.20,121.70,96.10,37.10,18.57,476.50,249.60,112.10,118.50,95.30,35.40,20.34,476.77,250.77,338.30,357.80,95.43,36.60,60.11
2026-04-22 07:04:00,2026-04-22 07:04:59,Q11,475.50,247.00,110.00,117.30,94.90,39.00,20.63,479.00,249.70,114.20,119.30,96.30,39.30,17.71,476.30,250.30,113.10,119.00,95.30,36.60,20.14,476.93,249.00,337.30,355.60,95.50,38.30,58.49
2026-04-22 07:05:00,2026-04-22 07:05:59,Q11,475.30,261.80,115.60,124.00,94.80,38.30,22.06,479.70,261.30,120.00,125.00,96.30,36.40,19.06,474.70,264.70,118.80,125.10,95.10,35.40,21.77,476.57,262.60,354.40,374.10,95.40,36.70,62.89
2026-04-22 07:06:00,2026-04-22 07:06:59,Q11,475.10,295.40,131.60,140.10,94.60,35.90,24.83,479.60,291.00,133.40,139.40,96.10,37.30,21.00,476.30,289.20,130.10,137.60,95.20,35.20,23.57,477.00,291.87,395.10,417.10,95.30,36.13,69.40
2026-04-22 07:07:00,2026-04-22 07:07:59,Q11,476.40,264.70,117.50,125.70,94.90,37.80,22.40,480.30,269.40,123.80,129.10,96.30,38.40,19.09,477.70,270.70,121.60,128.80,95.40,36.90,21.43,478.13,268.27,362.90,383.60,95.53,37.70,62.91
2026-04-22 07:08:00,2026-04-22 07:08:59,Q11,476.90,288.80,128.80,137.10,94.80,36.90,24.31,479.90,288.30,131.50,138.00,96.10,38.40,21.14,476.80,287.20,129.20,136.60,95.20,34.80,23.63,477.87,288.10,389.50,411.70,95.37,36.70,69.09
2026-04-22 07:09:00,2026-04-22 07:09:59,Q11,476.70,282.70,126.00,134.20,94.80,38.80,23.91,481.50,289.90,133.40,139.00,96.30,39.00,20.31,475.90,289.40,130.10,137.30,95.10,37.30,23.34,478.03,287.33,389.50,410.50,95.40,38.37,67.57
2026-04-22 07:10:00,2026-04-22 07:10:59,Q11,477.10,288.70,128.80,137.40,94.90,35.60,24.14,479.70,286.80,130.60,137.00,96.30,36.90,20.86,476.10,287.60,129.20,136.60,95.10,35.40,23.89,477.63,287.70,388.60,411.00,95.43,35.97,68.89
2026-04-22 07:11:00,2026-04-22 07:11:59,Q11,475.30,287.40,127.80,136.30,94.60,38.30,24.86,481.40,284.30,130.60,136.60,96.30,39.10,20.71,476.30,296.50,133.00,140.90,95.20,36.80,23.83,477.67,289.40,391.40,413.80,95.37,38.07,69.40
2026-04-22 07:12:00,2026-04-22 07:12:59,Q11,476.90,289.30,128.80,137.60,94.80,37.50,24.83,480.20,293.10,134.40,140.60,96.00,39.20,21.89,477.20,301.40,135.90,143.60,95.00,37.10,24.17,478.10,294.60,399.10,421.80,95.27,37.93,70.89
2026-04-22 07:13:00,2026-04-22 07:13:59,Q11,477.10,292.50,130.70,139.30,94.90,38.20,24.43,481.10,296.80,136.30,142.40,96.30,38.10,21.17,476.10,300.50,134.90,142.80,95.00,36.70,24.51,478.10,296.60,401.90,424.50,95.40,37.67,70.11
2026-04-22 07:14:00,2026-04-22 07:14:59,Q11,476.80,286.10,127.80,136.10,94.90,38.70,23.80,480.30,287.00,131.50,137.80,96.20,38.90,20.74,477.30,284.60,128.20,135.50,95.10,36.90,23.54,478.13,285.90,387.50,409.40,95.40,38.17,68.09
2026-04-22 07:15:00,2026-04-22 07:15:59,Q11,475.60,291.60,129.70,138.20,94.60,38.60,24.94,481.20,293.40,134.40,140.90,96.20,38.80,21.00,477.40,292.00,132.10,139.30,95.10,37.30,23.94,478.07,292.33,396.20,418.40,95.30,38.23,69.89
2026-04-22 07:16:00,2026-04-22 07:16:59,Q11,475.60,292.90,129.70,138.70,94.70,38.40,24.89,480.20,290.10,133.40,139.20,96.20,39.00,21.23,477.40,295.00,133.00,140.70,95.20,36.00,23.83,477.73,292.67,396.10,418.60,95.37,37.80,69.94
2026-04-22 07:17:00,2026-04-22 07:17:59,Q11,477.00,287.00,127.80,136.90,94.70,39.00,24.46,480.80,289.50,132.50,138.70,96.30,38.70,20.69,475.80,288.90,129.20,136.80,95.00,37.30,24.23,477.87,288.47,389.50,412.40,95.33,38.33,69.37
2026-04-22 07:18:00,2026-04-22 07:18:59,Q11,476.40,293.80,130.70,139.50,94.70,37.30,24.77,481.70,292.40,134.40,140.50,96.40,38.30,20.71,476.00,293.90,132.10,139.50,95.10,35.60,24.20,478.03,293.37,397.20,419.50,95.40,37.07,69.69
2026-04-22 07:19:00,2026-04-22 07:19:59,Q11,475.80,289.80,128.80,137.30,94.60,38.00,24.94,481.60,292.20,134.40,140.50,96.30,37.60,20.69,476.90,291.20,131.10,138.50,95.10,36.70,24.17,478.10,291.07,394.30,416.30,95.33,37.43,69.80
2026-04-22 07:20:00,2026-04-22 07:20:59,Q11,475.90,293.20,130.70,139.20,94.70,38.10,24.83,480.80,299.80,137.30,143.50,96.30,39.20,20.89,477.20,291.40,131.10,138.80,95.20,36.90,23.97,477.97,294.80,399.10,421.50,95.40,38.07,69.69
2026-04-22 07:21:00,2026-04-22 07:21:59,Q11,476.40,297.70,132.50,141.40,94.80,37.40,24.83,480.00,292.30,134.40,140.20,96.20,37.80,21.20,477.00,295.40,133.00,140.70,95.20,35.00,24.09,477.80,295.13,399.90,422.30,95.40,36.73,70.11
2026-04-22 07:22:00,2026-04-22 07:22:59,Q11,476.90,291.90,129.70,138.50,94.80,37.80,24.71,481.70,289.50,133.40,139.00,96.30,38.00,21.09,476.20,299.40,134.90,142.30,95.10,36.70,24.29,478.27,293.60,398.00,419.80,95.40,37.50,70.09
2026-04-22 07:23:00,2026-04-22 07:23:59,Q11,477.80,288.80,128.80,137.40,94.80,37.80,24.49,480.90,292.00,134.40,140.20,96.20,38.60,21.09,476.70,291.70,131.10,138.50,95.00,36.50,24.11,478.47,290.83,394.30,416.10,95.33,37.63,69.69
2026-04-22 07:24:00,2026-04-22 07:24:59,Q11,478.00,289.90,129.70,138.10,94.70,37.70,24.57,481.90,292.00,134.40,140.50,96.30,38.50,20.80,476.70,292.70,131.10,139.00,95.10,36.30,24.03,478.87,291.53,395.20,417.60,95.37,37.50,69.40
2026-04-22 07:25:00,2026-04-22 07:25:59,Q11,478.10,284.00,126.90,135.80,94.90,37.20,23.97,481.10,287.80,132.50,138.00,96.40,38.00,20.51,477.20,287.80,129.20,136.90,95.20,36.30,23.57,478.80,286.53,388.60,410.70,95.50,37.17,68.06
2026-04-22 07:26:00,2026-04-22 07:26:59,Q11,476.60,284.60,126.90,135.20,94.80,36.30,24.46,482.30,295.70,136.30,142.20,96.30,37.60,20.60,477.60,290.80,131.10,138.30,95.30,35.40,23.49,478.83,290.37,394.30,415.70,95.47,36.43,68.54
2026-04-22 07:27:00,2026-04-22 07:27:59,Q11,476.90,280.40,125.00,133.30,94.70,38.30,24.57,481.30,292.00,134.40,140.50,96.00,39.00,21.14,478.30,289.70,131.10,138.10,95.30,37.30,23.11,478.83,287.37,390.50,411.90,95.33,38.20,68.83
2026-04-22 07:28:00,2026-04-22 07:28:59,Q11,477.30,290.40,129.70,138.30,94.80,38.40,24.57,481.10,289.40,133.40,139.00,96.20,38.30,20.80,477.60,291.20,131.10,138.80,95.40,36.00,23.11,478.67,290.33,394.20,416.10,95.47,37.57,68.49
